Date,Time,Overall_RMS,Shaft_1X,Shaft_2X,KTM_Band,BPFI,BPFO,BSF,FTF,Crest_Factor,Demodulation,RPM,Train_Speed
2022-02-23,13:53:41,2.28069,0.009195,0.007657,0.340551,0.015501,0.042816,0.003512,0.00038,5.05865,1.719306,700.289978,113.521339
2022-02-23,13:53:42,2.304473,0.008992,0.007207,0.343506,0.020987,0.023402,0.006371,0.000272,5.374949,1.733917,697.359985,113.046371
2022-02-23,13:53:43,2.258846,0.008921,0.006888,0.341423,0.011542,0.019084,0.008177,0.000462,5.598181,1.713227,696.630005,112.928032
2022-02-23,13:53:44,2.232652,0.008728,0.007553,0.345017,0.021079,0.013487,0.007223,0.000349,5.073983,1.680801,697.359985,113.046371
2022-02-23,13:53:45,2.325972,0.00824,0.006412,0.360903,0.009629,0.066762,0.003004,0.000449,5.147237,1.760319,693.72998,112.457916
2022-02-23,13:53:46,2.218548,0.008361,0.006945,0.357949,0.011829,0.055705,0.003066,0.000343,5.21439,1.671347,694.450012,112.574638
2022-02-23,13:53:47,2.248549,0.008347,0.006758,0.346449,0.016998,0.050437,0.002454,0.000382,4.881628,1.699466,691.570007,112.107773
2022-02-23,13:53:48,2.363708,0.008194,0.007001,0.344532,0.021608,0.031234,0.002106,0.000309,5.651776,1.772536,690.849976,111.991058
2022-02-23,13:53:49,2.238651,0.007658,0.007237,0.339703,0.009689,0.023495,0.002064,0.000401,5.407134,1.683181,690.849976,111.991058
2022-02-23,13:53:50,2.335307,0.007044,0.00766,0.357501,0.021814,0.013298,0.002557,0.000357,5.937754,1.754311,692.289978,112.224487
2022-02-23,13:53:51,2.437762,0.007269,0.009074,0.401645,0.014503,0.015469,0.004467,0.000349,5.260203,1.8276,690.849976,111.991058
2022-02-23,13:53:52,2.289392,0.006885,0.009772,0.375296,0.025282,0.06034,0.005491,0.0004,5.622472,1.731502,688.710022,111.64415
2022-02-23,13:53:53,2.387759,0.006926,0.010084,0.374192,0.021585,0.062409,0.003096,0.000352,5.163108,1.790623,686.580017,111.298874
2022-02-23,13:53:54,2.473403,0.006429,0.010494,0.407761,0.014665,0.043766,0.003996,0.000321,5.342587,1.859428,687.289978,111.413963
2022-02-23,13:53:55,2.384207,0.006349,0.009585,0.377735,0.026844,0.034543,0.007962,0.000399,5.306072,1.794474,685.169983,111.070297
2022-02-23,13:53:56,2.394558,0.006532,0.010027,0.364815,0.027173,0.020796,0.00688,0.000295,5.707079,1.807056,686.580017,111.298874
2022-02-23,13:53:57,2.530519,0.006831,0.00997,0.403891,0.018107,0.06327,0.001114,0.000479,5.448142,1.893055,682.369995,110.616402
2022-02-23,13:53:58,2.572321,0.006874,0.008527,0.438885,0.025647,0.06292,0.001356,0.000385,5.487356,1.926627,681.669983,110.502922
2022-02-23,13:53:59,2.444043,0.006678,0.008255,0.373775,0.020814,0.052088,0.002091,0.000419,5.095982,1.857013,681.669983,110.502922
2022-02-23,13:54:00,2.46431,0.007209,0.007252,0.36337,0.020043,0.03222,0.002154,0.000442,6.038589,1.865685,678.890015,110.052269
2022-02-23,13:54:01,2.569191,0.007658,0.007561,0.38677,0.010545,0.02815,0.002502,0.000476,5.799089,1.953886,678.890015,110.052269
2022-02-23,13:54:02,2.481852,0.008216,0.007275,0.365131,0.027683,0.01952,0.002029,0.000321,5.099725,1.915248,678.200012,109.940414
2022-02-23,13:54:03,2.304629,0.007716,0.006548,0.335664,0.009789,0.073255,0.002911,0.000399,6.153116,1.776598,676.830017,109.718338
2022-02-23,13:54:04,2.383252,0.008293,0.007001,0.351153,0.014259,0.065349,0.003827,0.000621,5.33923,1.86516,676.140015,109.606483
2022-02-23,13:54:05,2.417354,0.008497,0.007056,0.376566,0.022377,0.035631,0.005916,0.000342,5.394595,1.873613,675.450012,109.494621
2022-02-23,13:54:06,2.354349,0.008589,0.006702,0.365292,0.031624,0.031077,0.006195,0.000376,5.16773,1.847725,676.140015,109.606483
2022-02-23,13:54:07,2.247161,0.008578,0.006464,0.350964,0.029573,0.079744,0.005793,0.000269,5.010925,1.764767,671.369995,108.833229
2022-02-23,13:54:08,2.336797,0.008728,0.006406,0.36385,0.027752,0.040023,0.001647,0.000309,5.394389,1.817245,670.02002,108.614395
2022-02-23,13:54:09,2.353681,0.008617,0.006569,0.380159,0.034572,0.052614,0.00811,0.000479,4.977207,1.841969,671.369995,108.833229
2022-02-23,13:54:10,2.201933,0.008579,0.006527,0.319606,0.024417,0.036115,0.010403,0.000376,5.506456,1.710084,671.369995,108.833229
2022-02-23,13:54:11,2.238664,0.008336,0.006419,0.348339,0.027763,0.018077,0.001925,0.00031,5.168597,1.763059,668.679993,108.397171
2022-02-23,13:54:12,2.237318,0.008447,0.006509,0.339673,0.032824,0.018319,0.002801,0.00033,5.37393,1.728337,668.679993,108.397171
2022-02-23,13:54:13,2.127387,0.007973,0.006165,0.326169,0.014594,0.066299,0.002614,0.000351,5.267661,1.654148,665.340027,107.855736
2022-02-23,13:54:14,2.207071,0.007912,0.005259,0.379442,0.028383,0.037752,0.002339,0.000366,5.029904,1.700688,662.700012,107.427773
2022-02-23,13:54:15,2.135649,0.007446,0.005364,0.346489,0.033531,0.043248,0.003297,0.000368,5.455418,1.642391,664.02002,107.641754
2022-02-23,13:54:16,2.074874,0.007259,0.004867,0.338393,0.031741,0.038227,0.003297,0.000376,5.212527,1.59262,662.039978,107.320778
2022-02-23,13:54:17,2.137787,0.007126,0.004579,0.355294,0.026376,0.020881,0.005226,0.000202,5.26175,1.627019,662.039978,107.320778
2022-02-23,13:54:18,2.021393,0.006824,0.004339,0.303548,0.032226,0.05167,0.007978,0.000453,5.135458,1.545451,660.070007,107.001434
2022-02-23,13:54:19,2.056329,0.006576,0.003988,0.32182,0.029215,0.063485,0.007926,0.000371,4.981377,1.54654,660.070007,107.001434
2022-02-23,13:54:20,2.034095,0.006425,0.004511,0.306638,0.045535,0.060978,0.008821,0.000293,5.045583,1.551169,658.77002,106.790695
2022-02-23,13:54:21,2.056736,0.006188,0.004012,0.326902,0.050189,0.040016,0.009949,0.000311,4.825551,1.540396,658.77002,106.790695
2022-02-23,13:54:22,2.06598,0.00642,0.003762,0.366401,0.038396,0.025143,0.001827,0.000373,5.108866,1.589454,654.890015,106.16172
2022-02-23,13:54:23,2.040645,0.005968,0.004208,0.312917,0.042702,0.02394,0.001251,0.000452,4.900377,1.520923,656.820007,106.474586
2022-02-23,13:54:24,2.125528,0.006044,0.004368,0.360466,0.048923,0.02074,0.002429,0.000333,4.945793,1.640832,654.890015,106.16172
2022-02-23,13:54:25,2.113453,0.006045,0.003913,0.312312,0.039756,0.063972,0.00189,0.000404,4.681859,1.592478,653.599976,105.952599
2022-02-23,13:54:26,2.14101,0.006145,0.004592,0.306736,0.069779,0.039367,0.002859,0.000432,4.890657,1.66634,654.23999,106.056351
2022-02-23,13:54:27,2.169522,0.005997,0.004326,0.326833,0.048934,0.039934,0.002687,0.000349,5.047726,1.661168,654.23999,106.056351
2022-02-23,13:54:28,2.214113,0.005769,0.004534,0.341844,0.0367,0.036387,0.003537,0.000393,5.016043,1.704887,652.320007,105.74511
2022-02-23,13:54:29,2.304704,0.006281,0.005419,0.345489,0.060968,0.024298,0.003624,0.000477,5.416532,1.807527,650.409973,105.435478
2022-02-23,13:54:30,2.291306,0.006143,0.004555,0.383349,0.056157,0.052973,0.003246,0.00039,5.053201,1.771766,647.26001,104.924858
2022-02-23,13:54:32,2.412,0.006768,0.004482,0.361716,0.041056,0.035724,0.008017,0.000616,5.070642,1.883573,647.26001,104.924858
2022-02-23,13:54:33,2.411363,0.006705,0.004669,0.384797,0.051931,0.034127,0.009604,0.000348,4.93115,1.884422,646.630005,104.822731
2022-02-23,13:54:34,2.424059,0.006638,0.004274,0.36845,0.056494,0.033464,0.009086,0.000513,5.323247,1.89457,646,104.720596
2022-02-23,13:54:35,2.413218,0.007279,0.004418,0.313538,0.040809,0.050814,0.003037,0.000553,4.761997,1.877192,642.27002,104.115944
2022-02-23,13:54:36,2.404665,0.00757,0.004668,0.343006,0.034876,0.018811,0.001567,0.000427,5.064801,1.841598,643.51001,104.316956
2022-02-23,13:54:37,2.465415,0.007768,0.005121,0.3498,0.049462,0.013194,0.002301,0.000507,4.819005,1.880636,643.51001,104.316956
2022-02-23,13:54:38,2.420643,0.00794,0.005491,0.355947,0.023551,0.045497,0.00216,0.000471,4.747706,1.849246,639.799988,103.715538
2022-02-23,13:54:39,2.501827,0.007693,0.005668,0.349991,0.027339,0.034459,0.002691,0.000426,4.497419,1.9035,638.580017,103.517769
2022-02-23,13:54:40,2.474086,0.007494,0.005486,0.388225,0.033974,0.029285,0.003114,0.000442,4.325201,1.889489,638.580017,103.517769
2022-02-23,13:54:41,2.510277,0.007572,0.005727,0.355326,0.017882,0.065842,0.003477,0.000609,4.432653,1.923618,636.75,103.221115
2022-02-23,13:54:42,2.505004,0.0072,0.005598,0.371378,0.025825,0.01597,0.005293,0.000719,4.705856,1.909476,637.349976,103.318375
2022-02-23,13:54:43,2.479732,0.006813,0.004894,0.358725,0.045348,0.011996,0.006576,0.000395,4.664349,1.904095,637.349976,103.318375
2022-02-23,13:54:44,2.464691,0.006672,0.004608,0.371673,0.013701,0.048223,0.006275,0.000624,5.044405,1.885457,634.929993,102.926079
2022-02-23,13:54:45,2.386068,0.006852,0.004881,0.357203,0.015238,0.039532,0.008658,0.000457,4.929434,1.816344,636.75,103.221115
2022-02-23,13:54:46,2.345186,0.006443,0.004945,0.332051,0.023517,0.032139,0.010142,0.000503,4.82832,1.790279,633.719971,102.729927
2022-02-23,13:54:47,2.250763,0.005808,0.004967,0.318148,0.025602,0.023501,0.003555,0.00053,5.408645,1.706617,631.919983,102.438133
2022-02-23,13:54:48,2.228803,0.00564,0.004736,0.325082,0.012956,0.066191,0.003107,0.000548,4.961526,1.696353,629.530029,102.050713
2022-02-23,13:54:49,2.171991,0.005444,0.004852,0.31594,0.017877,0.058001,0.003016,0.000449,5.046856,1.643148,630.719971,102.243607
2022-02-23,13:54:50,2.165404,0.005482,0.003937,0.34079,0.015103,0.051053,0.004916,0.000484,5.010057,1.653638,627.75,101.762161
2022-02-23,13:54:51,2.154389,0.005056,0.003467,0.335077,0.026478,0.039737,0.00503,0.000383,5.33707,1.633425,627.75,101.762161
2022-02-23,13:54:52,2.124763,0.005718,0.003106,0.345194,0.019241,0.072709,0.003842,0.000452,5.56132,1.634271,624.809998,101.285568
2022-02-23,13:54:53,2.163716,0.005584,0.00226,0.320639,0.025282,0.024264,0.003723,0.000508,5.479393,1.651789,627.75,101.762161
2022-02-23,13:54:54,2.137213,0.005829,0.00271,0.365424,0.016049,0.066293,0.005422,0.000606,5.422906,1.654335,623.640015,101.095901
2022-02-23,13:54:55,2.167497,0.005733,0.003089,0.34193,0.025947,0.057755,0.005888,0.000486,5.449126,1.662477,624.22998,101.191544
2022-02-23,13:54:56,2.067439,0.006068,0.002759,0.303323,0.028413,0.056799,0.007723,0.000347,5.466104,1.595176,624.22998,101.191544
2022-02-23,13:54:57,2.101243,0.006458,0.002956,0.313774,0.024291,0.044005,0.008619,0.000637,5.6448,1.616659,621.320007,100.719818
2022-02-23,13:54:58,2.130277,0.006627,0.002936,0.324284,0.014733,0.032214,0.008139,0.000418,5.641758,1.65009,622.47998,100.90786
2022-02-23,13:54:59,2.151042,0.006853,0.003795,0.301973,0.013255,0.085824,0.001475,0.00054,5.10923,1.666952,619.01001,100.345352
2022-02-23,13:55:00,2.182118,0.006623,0.003835,0.327541,0.021962,0.070922,0.002265,0.000477,5.599246,1.694268,619.580017,100.437752
2022-02-23,13:55:01,2.147568,0.006865,0.004754,0.327836,0.023626,0.057893,0.004352,0.000606,5.758316,1.674732,618.429993,100.251328
2022-02-23,13:55:02,2.126839,0.006831,0.004835,0.308495,0.021961,0.052591,0.003938,0.000449,5.556019,1.640531,616.719971,99.974121
2022-02-23,13:55:03,2.215929,0.006749,0.005061,0.33286,0.020414,0.039472,0.004824,0.000477,5.565446,1.741335,615.580017,99.78933
2022-02-23,13:55:04,2.090538,0.00682,0.0051,0.277633,0.012956,0.026809,0.005012,0.000499,5.609587,1.617963,615.01001,99.69693
2022-02-23,13:55:05,2.183743,0.006962,0.004539,0.284378,0.027755,0.073265,0.004709,0.000517,5.061627,1.715562,613.309998,99.421341
2022-02-23,13:55:06,2.152121,0.006859,0.004047,0.29085,0.032102,0.068475,0.005748,0.000553,5.30748,1.676348,612.190002,99.239784
2022-02-23,13:55:07,2.229652,0.007368,0.003017,0.321883,0.023961,0.065524,0.006451,0.000573,5.275953,1.765102,609.950012,98.876671
2022-02-23,13:55:08,2.178161,0.007014,0.003526,0.320625,0.0154,0.054632,0.007049,0.00054,5.621787,1.71455,609.950012,98.876671
2022-02-23,13:55:09,2.227607,0.007099,0.003156,0.291909,0.027321,0.039975,0.009215,0.00062,5.124535,1.740365,611.070007,99.058235
2022-02-23,13:55:10,2.231316,0.006963,0.004088,0.298757,0.034122,0.026216,0.009352,0.000537,5.794149,1.758492,609.950012,98.876671
2022-02-23,13:55:11,2.254665,0.006679,0.004705,0.283446,0.019526,0.018988,0.010521,0.000453,5.455735,1.765898,608.280029,98.605957
2022-02-23,13:55:12,2.259995,0.006764,0.004936,0.309589,0.020575,0.075333,0.003416,0.000671,5.494241,1.776782,605.52002,98.158546
2022-02-23,13:55:13,2.346835,0.006552,0.005438,0.302785,0.013037,0.057613,0.001869,0.000617,5.728024,1.84445,604.419983,97.980217
2022-02-23,13:55:14,2.304331,0.006383,0.005535,0.296495,0.025978,0.056477,0.004282,0.000487,5.252701,1.801362,604.969971,98.069374
2022-02-23,13:55:15,2.363101,0.005842,0.004081,0.31976,0.022837,0.105061,0.00336,0.000608,5.453897,1.853266,602.22998,97.625206
2022-02-23,13:55:16,2.433,0.005957,0.003042,0.307365,0.020622,0.08245,0.004387,0.001008,5.28141,1.91174,601.690002,97.537674
2022-02-23,13:55:17,2.503173,0.005994,0.002144,0.34635,0.015747,0.089243,0.005927,0.000525,4.901504,1.956693,600.609985,97.362595
2022-02-23,13:55:18,2.542732,0.00588,0.001853,0.339574,0.01206,0.076156,0.004629,0.001301,5.127454,1.987822,599.530029,97.187531
2022-02-23,13:55:19,2.551771,0.005285,0.001916,0.351929,0.021059,0.054036,0.005128,0.000543,5.733678,1.992891,600.070007,97.275063
2022-02-23,13:55:20,2.557279,0.005151,0.001991,0.375981,0.025963,0.057524,0.006585,0.001133,4.931424,1.982841,597.380005,96.838989
2022-02-23,13:55:21,2.651746,0.005083,0.002312,0.346296,0.027049,0.099192,0.007628,0.00056,5.057724,2.054665,596.309998,96.665543
2022-02-23,13:55:22,2.734277,0.005211,0.003151,0.364825,0.027367,0.081076,0.002656,0.000279,4.674056,2.109096,595.23999,96.492088
2022-02-23,13:55:23,2.755029,0.005406,0.004158,0.369237,0.013755,0.088512,0.003315,0.000406,4.716518,2.138558,594.710022,96.406174
2022-02-23,13:55:24,2.727633,0.005289,0.005671,0.402436,0.028955,0.070783,0.009598,0.000808,4.935412,2.089603,596.309998,96.665543
2022-02-23,13:55:25,2.713743,0.005159,0.005907,0.358089,0.027229,0.057198,0.002141,0.001087,4.876067,2.108949,594.179993,96.320259
2022-02-23,13:55:26,2.680311,0.005227,0.005862,0.345016,0.033343,0.052648,0.003611,0.000985,4.757366,2.058623,593.650024,96.234344
2022-02-23,13:55:27,2.69333,0.005762,0.005257,0.384585,0.02219,0.037975,0.004251,0.000805,4.780159,2.084724,592.599976,96.064117
2022-02-23,13:55:28,2.647424,0.00561,0.004628,0.35934,0.024888,0.02981,0.00381,0.000964,4.844703,2.051407,591.02002,95.807999
2022-02-23,13:55:29,2.464624,0.005687,0.004091,0.334892,0.040469,0.091677,0.00565,0.001197,5.049545,1.905908,587.380005,95.217934
2022-02-23,13:55:30,2.417485,0.006111,0.004876,0.32403,0.015923,0.065769,0.004646,0.000901,5.391937,1.879278,586.340027,95.049347
2022-02-23,13:55:32,2.345293,0.006083,0.005079,0.328744,0.024231,0.051504,0.006532,0.001119,5.462539,1.826234,587.380005,95.217934
2022-02-23,13:55:33,2.244748,0.006314,0.005191,0.320059,0.056688,0.091245,0.002824,0.000777,5.257272,1.746155,582.76001,94.469002
2022-02-23,13:55:34,2.2015,0.006299,0.004639,0.309734,0.044439,0.094142,0.005486,0.00032,5.543781,1.704256,582.25,94.38633
2022-02-23,13:55:35,2.165418,0.00646,0.004149,0.312257,0.022233,0.07997,0.011359,0.0007,5.705043,1.688836,583.27002,94.551682
2022-02-23,13:55:36,2.140341,0.006121,0.003064,0.315529,0.049167,0.064172,0.009584,0.000804,5.506318,1.6591,584.289978,94.717026
2022-02-23,13:55:37,2.107779,0.006613,0.00284,0.303944,0.03486,0.060067,0.004737,0.001086,5.632592,1.633154,579.719971,93.976189
2022-02-23,13:55:38,2.081471,0.006151,0.003062,0.268812,0.034056,0.09549,0.003893,0.001532,5.498873,1.611825,578.710022,93.812469
2022-02-23,13:55:39,2.068606,0.00654,0.003492,0.264325,0.018569,0.035595,0.003856,0.001345,5.823335,1.593852,580.72998,94.139923
2022-02-23,13:55:40,2.067747,0.006137,0.005375,0.312401,0.028078,0.088057,0.005005,0.000498,6.069461,1.598425,576.210022,93.407211
2022-02-23,13:55:41,2.019731,0.005729,0.005953,0.283026,0.023916,0.069707,0.004995,0.001231,5.436532,1.556339,577.210022,93.569321
2022-02-23,13:55:42,2.060212,0.005989,0.006532,0.291491,0.018763,0.06126,0.005704,0.000426,6.269368,1.575803,576.210022,93.407211
2022-02-23,13:55:43,2.098468,0.005558,0.006114,0.320599,0.02743,0.058812,0.005455,0.000842,5.591191,1.612835,573.72998,93.005173
2022-02-23,13:55:44,2.048653,0.005542,0.005201,0.304106,0.032276,0.036867,0.007059,0.000475,5.25177,1.568347,573.23999,92.925751
2022-02-23,13:55:45,2.054366,0.005504,0.003771,0.29487,0.038625,0.075198,0.01175,0.00028,6.049946,1.599566,571.76001,92.685829
2022-02-23,13:55:46,2.172546,0.00535,0.00373,0.343659,0.07138,0.02356,0.013279,0.001,5.863035,1.665946,574.719971,93.165665
2022-02-23,13:55:47,2.224234,0.005285,0.004135,0.345224,0.020174,0.072718,0.003969,0.001359,5.493624,1.709218,568.349976,92.133049
2022-02-23,13:55:48,2.167564,0.005072,0.00475,0.332286,0.028515,0.047084,0.013834,0.000408,5.472985,1.671162,570.780029,92.526978
2022-02-23,13:55:49,2.130615,0.004614,0.004724,0.319156,0.0115,0.047568,0.005153,0.000464,5.494467,1.640263,567.380005,91.975807
2022-02-23,13:55:50,2.203062,0.004592,0.003743,0.302052,0.017512,0.04137,0.004434,0.000329,5.528175,1.688435,568.830017,92.210861
2022-02-23,13:55:51,2.27301,0.00474,0.004114,0.381968,0.028279,0.05625,0.006019,0.000529,5.549445,1.749445,565.940002,91.742378
2022-02-23,13:55:52,2.243687,0.004664,0.003483,0.33721,0.017735,0.083471,0.006883,0.000999,5.650753,1.727701,566.900024,91.898003
2022-02-23,13:55:53,2.186641,0.004677,0.003759,0.367145,0.024445,0.069133,0.005937,0.000433,5.785043,1.690852,564.97998,91.586754
2022-02-23,13:55:54,2.139335,0.004765,0.004752,0.351602,0.025605,0.042338,0.004653,0.000872,5.623549,1.643667,564.02002,91.431137
2022-02-23,13:55:55,2.106275,0.004768,0.005743,0.347516,0.0163,0.060534,0.005774,0.001849,5.517292,1.628988,564.02002,91.431137
2022-02-23,13:55:56,2.070947,0.004886,0.006533,0.344351,0.02299,0.062525,0.008918,0.000609,5.491789,1.589394,560.22998,90.816742
2022-02-23,13:55:57,2.098963,0.005147,0.00677,0.341888,0.022416,0.092677,0.010246,0.001107,5.422268,1.617455,560.700012,90.892944
2022-02-23,13:55:58,2.047207,0.005028,0.005249,0.307545,0.022976,0.076727,0.01197,0.001011,5.357436,1.574088,558.349976,90.511986
2022-02-23,13:55:59,2.042376,0.005301,0.004315,0.28996,0.029553,0.061155,0.002412,0.001418,5.140687,1.566656,557.880005,90.435799
2022-02-23,13:56:00,2.066254,0.005713,0.004081,0.322563,0.012741,0.070452,0.004578,0.000567,5.379907,1.587843,557.419983,90.361229
2022-02-23,13:56:01,1.991602,0.005759,0.004119,0.319616,0.019188,0.035939,0.004337,0.000547,5.983544,1.515338,557.419983,90.361229
2022-02-23,13:56:02,2.05316,0.005627,0.004467,0.281436,0.033352,0.04742,0.005771,0.000827,4.905183,1.583742,557.419983,90.361229
2022-02-23,13:56:03,2.014475,0.00587,0.004852,0.265903,0.011576,0.066602,0.005154,0.002669,5.52924,1.550554,553.710022,89.759827
2022-02-23,13:56:04,1.960475,0.005519,0.004644,0.273369,0.01476,0.081144,0.003604,0.002776,4.989628,1.516555,552.799988,89.612297
2022-02-23,13:56:05,1.980353,0.005484,0.003846,0.27528,0.020222,0.073876,0.006031,0.001268,4.942773,1.516935,553.710022,89.759827
2022-02-23,13:56:06,1.96948,0.005543,0.003674,0.240022,0.014326,0.04712,0.00752,0.001071,5.091075,1.532637,551.419983,89.388596
2022-02-23,13:56:07,1.957976,0.005605,0.00484,0.254563,0.020984,0.057825,0.008041,0.001,5.393535,1.51253,550.059998,89.168129
2022-02-23,13:56:08,1.975778,0.005177,0.005963,0.24549,0.011271,0.054493,0.010594,0.000341,5.506011,1.544421,546.900024,88.655884
2022-02-23,13:56:09,1.935446,0.004765,0.006023,0.242514,0.015579,0.102331,0.012308,0.000816,5.384497,1.501064,546.900024,88.655884
2022-02-23,13:56:10,1.9382,0.004808,0.0049,0.239106,0.012113,0.080036,0.015026,0.000888,5.238999,1.51571,546.450012,88.582932
2022-02-23,13:56:11,1.957849,0.004668,0.003732,0.272582,0.01753,0.053321,0.015884,0.001238,5.504591,1.530489,546.01001,88.511597
2022-02-23,13:56:12,1.981596,0.00463,0.003184,0.268087,0.008829,0.070424,0.015872,0.000589,5.336481,1.569632,546.01001,88.511597
2022-02-23,13:56:13,1.992075,0.004262,0.003967,0.266688,0.010762,0.035899,0.016157,0.001017,5.431084,1.576321,546.01001,88.511597
2022-02-23,13:56:14,2.007596,0.004596,0.00473,0.300592,0.011401,0.082116,0.003491,0.001228,5.50024,1.594104,542.890015,88.005829
2022-02-23,13:56:15,2.036581,0.004007,0.004605,0.283897,0.013427,0.095581,0.00619,0.000722,5.715017,1.637206,541.570007,87.791847
2022-02-23,13:56:16,2.031593,0.004029,0.003797,0.286724,0.020605,0.047777,0.006756,0.00225,5.816741,1.655205,540.690002,87.649193
2022-02-23,13:56:17,2.048194,0.003423,0.003259,0.306316,0.009189,0.049689,0.00931,0.000898,5.416664,1.651993,539.820007,87.508163
2022-02-23,13:56:18,1.995723,0.003843,0.003548,0.28017,0.024605,0.053013,0.01016,0.000536,5.529618,1.634307,539.820007,87.508163
2022-02-23,13:56:19,1.943496,0.003975,0.004701,0.273393,0.011598,0.062179,0.009449,0.000404,5.758057,1.575869,538.070007,87.22448
2022-02-23,13:56:20,1.929507,0.004152,0.005656,0.283197,0.011777,0.062733,0.010993,0.001015,6.170984,1.588017,536.77002,87.013741
2022-02-23,13:56:21,1.887283,0.004513,0.004959,0.235923,0.017457,0.076767,0.012221,0.000614,5.748451,1.541365,536.340027,86.944038
2022-02-23,13:56:22,1.920019,0.004281,0.003875,0.270846,0.010348,0.05388,0.013032,0.000785,5.84824,1.578167,533.340027,86.457718
2022-02-23,13:56:23,1.931482,0.004626,0.003896,0.281754,0.014101,0.041894,0.014584,0.001589,5.932947,1.596489,534.190002,86.595505
2022-02-23,13:56:24,1.901702,0.004334,0.005067,0.250752,0.008856,0.050766,0.003318,0.000411,6.165941,1.558558,532.48999,86.319923
2022-02-23,13:56:25,1.900889,0.00467,0.005395,0.272004,0.011337,0.067096,0.003824,0.000487,5.937717,1.569544,530.369995,85.976257
2022-02-23,13:56:26,1.851328,0.004629,0.004917,0.250287,0.01198,0.063542,0.004258,0.001479,6.671963,1.512869,529.950012,85.908173
2022-02-23,13:56:27,1.897426,0.004962,0.004143,0.26677,0.010414,0.068944,0.006005,0.000891,5.995993,1.56513,529.530029,85.840096
2022-02-23,13:56:28,1.891664,0.005149,0.003423,0.264113,0.008121,0.056453,0.005447,0.000779,6.1714,1.5561,530.369995,85.976257
2022-02-23,13:56:29,1.908266,0.004661,0.00401,0.25332,0.011906,0.04604,0.006682,0.001203,6.392124,1.588338,528.27002,85.635841
2022-02-23,13:56:30,1.836959,0.005064,0.004442,0.262946,0.013224,0.07567,0.008436,0.001711,6.504423,1.505849,526.179993,85.297035
2022-02-23,13:56:32,1.893008,0.004943,0.003016,0.253139,0.008343,0.069136,0.010329,0.000867,5.744688,1.585709,524.940002,85.096024
2022-02-23,13:56:33,1.964239,0.005031,0.002859,0.286605,0.01132,0.062978,0.010173,0.000574,5.823864,1.604557,525.349976,85.162483
2022-02-23,13:56:34,1.905999,0.004584,0.003939,0.24096,0.007883,0.060028,0.011715,0.000924,5.620395,1.570281,522.469971,84.695618
2022-02-23,13:56:35,1.917374,0.004786,0.00501,0.261869,0.013107,0.053897,0.012435,0.000793,5.547929,1.57405,520.840027,84.431389
2022-02-23,13:56:36,1.930646,0.004813,0.004888,0.279084,0.012485,0.042614,0.012114,0.00104,6.240841,1.583339,522.059998,84.62915
2022-02-23,13:56:37,1.967041,0.004643,0.003345,0.290031,0.008772,0.076217,0.004309,0.000536,6.158166,1.606233,520.02002,84.298462
2022-02-23,13:56:38,1.921624,0.004734,0.003512,0.256871,0.014753,0.071619,0.006035,0.000327,6.015466,1.568909,517.200012,83.841316
2022-02-23,13:56:39,1.951476,0.004347,0.004979,0.287631,0.022145,0.062359,0.007026,0.001113,5.952648,1.585221,518,83.971008
2022-02-23,13:56:40,1.968449,0.00433,0.00519,0.279245,0.010801,0.079295,0.004701,0.001649,6.095256,1.60694,513.609985,83.259361
2022-02-23,13:56:41,1.953062,0.004543,0.004172,0.259691,0.011849,0.050885,0.00742,0.001206,6.241602,1.585838,515.599976,83.581947
2022-02-23,13:56:42,1.978995,0.003849,0.003294,0.295681,0.017955,0.042639,0.007936,0.001138,6.417739,1.614959,516,83.64679
2022-02-23,13:56:43,1.954933,0.003973,0.00378,0.272774,0.007922,0.073765,0.009199,0.001177,6.147125,1.584002,512.429993,83.068069
2022-02-23,13:56:44,2.025273,0.003918,0.004377,0.303324,0.016267,0.067964,0.007935,0.001137,6.446882,1.628778,513.219971,83.196136
2022-02-23,13:56:45,2.06525,0.003815,0.003576,0.308083,0.026034,0.064763,0.010506,0.001818,6.315635,1.669757,511.25,82.876793
2022-02-23,13:56:46,2.05696,0.004146,0.002932,0.270666,0.01376,0.055762,0.011766,0.001373,6.188369,1.64941,510.470001,82.750343
2022-02-23,13:56:47,2.107295,0.003829,0.003181,0.324207,0.018486,0.07845,0.004647,0.001007,6.067826,1.705654,507.359985,82.246193
2022-02-23,13:56:48,2.107255,0.003807,0.003968,0.304953,0.01644,0.070088,0.015221,0.002796,5.775811,1.690761,508.130005,82.371017
2022-02-23,13:56:49,2.145555,0.00409,0.004473,0.291245,0.014514,0.071999,0.003146,0.003786,6.217373,1.728784,507.359985,82.246193
2022-02-23,13:56:50,2.128761,0.004466,0.003636,0.308684,0.010226,0.062152,0.004413,0.004611,5.794201,1.701305,505.049988,81.871727
2022-02-23,13:56:51,2.138541,0.004286,0.002874,0.289908,0.009917,0.059441,0.005493,0.001178,6.311588,1.702415,504.670013,81.810127
2022-02-23,13:56:52,2.106953,0.004607,0.004005,0.327737,0.01937,0.07391,0.005485,0.000445,6.166238,1.677368,501.630005,81.317329
2022-02-23,13:56:53,2.078351,0.004834,0.004094,0.314109,0.008246,0.045001,0.006939,0.000698,5.964656,1.658394,503.529999,81.625328
